cover,title,author,,edition,publisher,publisheddate,isbn,qty,wholesale,retail,forwardfname,forwardlname
https://img2.od-cdn.com/ImageType-100/2390-1/{0743509A-489C-4F05-9079-D0AE839C1A65}IMG100.JPG,Mickey7,Edward,Ashton,Penguin Classics,Little Brown Books for Young Readers,1956-02-04,1781250275042,81,34.05,35.63,Navah,Wolfe
https://img3.od-cdn.com/ImageType-100/0111-1/{C3075460-F323-440B-BD82-981C6F806DDB}Img100.jpg,Moo,Jane,Smiley,Pacific U Special Print,Cordoc-Co LLC,1981-11-03,1780307805294,79,8.4,10.22,0,0
https://img2.od-cdn.com/ImageType-100/0293-1/{4276BBA2-F02F-4FC9-BF34-D488C47059CF}Img100.jpg,Moonflower Murders,Anthony,Horowitz,Pacific U Special Print,Open Road Media,1915-11-06,1780062955470,18,41.18,42.42,0,0
https://img1.od-cdn.com/ImageType-100/2389-1/{345684A3-A073-4A12-9C47-3C11C2E14798}Img100.jpg,The Turn of the Screw,Henry,James,ten year anniversary,Penguin Publishing Group,1912-01-21,2780062377203,99,34.37,36.19,Emily,St.JohnMandel
https://img3.od-cdn.com/ImageType-100/1486-1/{140A4E09-9458-48BE-8FAB-7C1FBDF1AC20}Img100.jpg,The Unreal and the Real: Selected Stories Volume 2,Ursula,LeGuin,ten year anniversary,Severn House,2014-05-30,2781459814615,37,10.48,12.06,Nnedi,Okorafor
https://img3.od-cdn.com/ImageType-100/0111-1/{A46269BD-5553-4329-A5D7-E8F860492366}Img100.jpg,The Water Knife,Paolo,Bacigalupi,ten year anniversary,S&S/Saga Press,1924-12-04,2780593543788,15,6.27,7.42,0,0
https://img2.od-cdn.com/ImageType-100/0439-1/{21FD06FC-B36E-442C-9F1B-069B0623CFC5}IMG100.JPG,The Woman in Cabin 10,Ruth,Ware,Second edition,Open Road Media,1990-09-20,2781984881823,76,43.9,45.51,Grace,Li
https://img3.od-cdn.com/ImageType-100/0293-1/{EB2D0CAA-DCFD-40EF-B666-E7B3B4EB13A1}Img100.jpg,The Word Is Murder,Anthony,Horowitz,Second edition,Gallery/Scout Press,2001-05-27,2781250229847,76,13.98,15.38,Connie,Willis
https://img2.od-cdn.com/ImageType-100/0484-1/{32B1EF89-4054-4388-A73F-C02DF75E9BF6}Img100.jpg,The Worm Ouroboros,E.R.,Eddison,Second edition,Duke Classics,1929-09-08,2780399553950,91,9.3,11.26,Connie,Willis
https://img2.od-cdn.com/ImageType-100/0439-1/{5B6BB9CD-6C46-4ABB-9508-91909391AE03}IMG100.JPG,This Is How You Lose the Time War,Amal,El-Mohtar,Second edition,Random House Children's Books,2003-01-10,2780698175174,45,31.3,32.61,Annalee,Newitz
https://img3.od-cdn.com/ImageType-100/1523-1/{813CBCBB-D109-4D57-A1A7-188AF528C46A}IMG100.JPG,This Time Tomorrow,Emma,Straub,Second edition,Penguin Young Readers Group,1958-01-11,2780316498852,1,46.68,48.31,0,0
https://img2.od-cdn.com/ImageType-100/0293-1/{327F8973-EA9A-49BC-B5ED-DF09B2629A2F}IMG100.JPG,To Be Taught If Fortunate,Becky,Chambers,Second edition,Random House Children's Books,2023-10-03,2780765393371,57,46.07,47.48,0,0
https://img1.od-cdn.com/ImageType-100/0111-1/{7DB61AD0-2D25-4D57-8CB7-B8B2C7A28C72}IMG100.JPG,To Say Nothing of the Dog,Connie,Willis,ten year anniversary,Open Road Media,2016-04-05,2780525562030,100,49.2,50.31,Ann,Leckie
https://img2.od-cdn.com/ImageType-100/0439-1/{60D7FA09-6B70-493E-9E31-2BD8746315FA}IMG100.JPG,Tomorrow Factory: Collected Fiction,Rich,Larson,Second edition,Grand Central Publishing,2007-09-29,2781501188831,45,23.63,25.29,Martha,Wells
https://img1.od-cdn.com/ImageType-100/0111-1/{17FF1132-F408-4ADE-AF88-910809DA47EE}IMG100.JPG,Tomorrow and Tomorrow and Tomorrow,Gabrielle,Zevin,Second edition,Martha Wells,1999-07-18,2781538749708,52,45.06,46.41,Anthony,Horowitz
https://img3.od-cdn.com/ImageType-100/2390-1/{098C1A3B-6ED1-48AB-A639-3AA91535DCF2}IMG100.JPG,Too Like the Lightning,Ada,Palmer,Second edition,MIRA Books,1925-08-19,2780446675505,71,37.26,38.94,Amal,El-Mohtar
https://img1.od-cdn.com/ImageType-100/2363-1/{BBF5DD3B-5B8B-482C-B772-41D60FDF4EE2}IMG100.JPG,Too Loud a Solitude,Bohumil,Hrabal,Second edition,Titan,1998-11-27,2780061749605,51,36.13,37.88,Kemi,Ashing-Giwa
https://img1.od-cdn.com/ImageType-100/6852-1/{C3FFDA9A-F1DC-42E3-A190-AAA25B1BE527}Img100.jpg,Travel Light,Naomi,Mitchison,ten year anniversary,Running Press,2004-09-12,2780593186077,10,43.54,45.1,Nova,Jacobs
https://img3.od-cdn.com/ImageType-100/2390-1/{B7AB06D2-E5F5-4A69-85C0-52ECC5F037F1}IMG100.JPG,Upright Women Wanted,Sarah,Gailey,ten year anniversary,S&S/Saga Press,2003-03-09,2781429991896,40,29.01,30.36,Sarah,Gailey
https://img3.od-cdn.com/ImageType-100/1523-1/{4D27CDBA-9F5E-4B69-8A73-F2978F0AFDB9}Img100.jpg,We Have Always Lived in the Castle,Shirley,Jackson,Second edition,Haymarket Books,1995-06-04,2780307887450,93,7.8,9.19,Connie,Willis
https://img1.od-cdn.com/ImageType-100/6852-1/{E29C043F-5565-46EC-8795-ED743906987A}Img100.jpg,Where We Go When All We Were Is Gone,Sequoia,Nagamatsu,Second edition,Astra Publishing House,2020-03-08,2781524759803,89,49.12,50.93,David,Scheel
https://img1.od-cdn.com/ImageType-100/2363-1/{A69DA583-B9B4-40F5-8606-56BA0C1030BA}IMG100.JPG,Whose Body?,Dorothy,Sayers,Second edition,Open Road Media,1990-03-01,2780553898279,46,25.05,27.05,Sophie,Hannah
https://img1.od-cdn.com/ImageType-100/1523-1/{AA642590-D82B-440E-97C7-D4873DE83D8E}Img100.jpg,Wintering,Katherine,May,Second edition,Random House Worlds,1923-06-13,2781640094154,44,48.01,49.42,Donald,Sobol
https://img3.od-cdn.com/ImageType-100/0111-1/{04A988FB-9DDD-40A2-B01B-5CD995DA0FB9}Img100.jpg,Woodcutters,Thomas,Bernhard,ten year anniversary,St. Martin's Publishing Group,1948-01-27,2780063204171,6,22.69,23.82,Connie,Willis
https://img3.od-cdn.com/ImageType-100/0439-1/{AEC85B7B-43FA-41AE-9D85-5D304178F0FB}IMG100.JPG,Zero Days,Ruth,Ware,ten year anniversary,Dragonsteel Entertainment LLC,1917-06-14,2780765397669,62,40.27,41.92,Brandon,Taylor
https://img1.od-cdn.com/ImageType-100/0887-1/{4DFE715B-CDEB-4249-A088-9A8CD7951818}IMG100.JPG,56 Days,Catherine,Howard,Second edition,Grand Central Publishing,1926-06-08,2781250185433,86,22.05,23.73,Cecelia,Watson
https://img1.od-cdn.com/ImageType-100/0111-1/{CFF843C1-6859-4C77-8E29-7F87C62A0A67}IMG100.JPG,A Dangerous Business,Jane,Smiley,Second edition,Titan,2014-09-29,2780593321454,19,42.76,44.64,0,0
https://img3.od-cdn.com/ImageType-100/0293-1/{191DC283-4A60-4B97-9500-08D703B3F71F}Img100.jpg,A Duty to the Dead,Charles,Todd,ten year anniversary,Open Road Media,1955-02-27,2780062853073,46,31.99,33.15,0,0
https://img1.od-cdn.com/ImageType-100/0174-1/{CCEF4FFC-4E9A-46E1-89A5-D9C6F6CC4852}IMG100.JPG,A Gentle Murderer,Dorothy,Davis,ten year anniversary,MIRA Books,1909-06-26,2780393241549,22,35.01,36.28,0,0
https://img1.od-cdn.com/ImageType-100/2390-1/{6FDCD068-F64A-4CBF-82A9-E426CC3304E3}IMG100.JPG,A Half-Built Garden,Ruthanna,Emrys,Second edition,Dragonsteel Entertainment LLC,1999-10-14,2780593545782,45,48.22,49.65,Andy,Weir
https://img1.od-cdn.com/ImageType-100/0017-1/{C1895EA6-ECF8-429A-B241-6BEE37D1D0AE}IMG100.JPG,A Haunting on the Hill,Elizabeth,Hand,Second edition,Random House Publishing Group,2018-04-03,2780593318225,74,39.44,41.34,Saeed,Jones
https://img2.od-cdn.com/ImageType-100/1523-1/{D71EDE17-8A1B-424A-B54F-E41E08BFB5A5}IMG100.JPG,A House Between Earth and the Moon,Rebecca,Scherm,ten year anniversary,Hanover Square Press,2007-12-18,2781488077197,75,46.2,47.67,0,0
https://img3.od-cdn.com/ImageType-100/0293-1/{B9191B3C-59FF-4E97-9A98-22780D768F8B}Img100.jpg,A Line to Kill,Anthony,Horowitz,Second edition,Saga Press,1956-09-10,2781481497510,94,24.32,26.03,Richard,Osman
https://img2.od-cdn.com/ImageType-100/2390-1/{34A02F2F-F922-45AD-9C0F-C351AD876687}IMG100.JPG,A Lonely Man,Chris,Power,Second edition,Scribner,1957-01-06,2780063208230,79,19.98,21.5,Sequoia,Nagamatsu
https://img3.od-cdn.com/ImageType-100/2390-1/{B0325555-DF4F-410A-9B3F-893DD9D6285B}IMG100.JPG,A Prayer for the Crown-Shy,Becky,Chambers,ten year anniversary,Penguin Young Readers Group,1901-08-16,2780765399465,15,38.5,40.41,Paul,Chaat-Smith
https://img1.od-cdn.com/ImageType-100/2390-1/{5D67CED5-6BE2-4846-AE1B-0C3DDFF83434}IMG100.JPG,A Psalm for the Wild-Built,Becky,Chambers,ten year anniversary,Akashic Books Ltd.,2020-02-10,2780385353311,80,17.6,19.55,Nick,Bantock
https://img1.od-cdn.com/ImageType-100/0111-1/{AD1BF924-B88E-41D6-AC23-8C3ECF9CF724}Img100.jpg,A Short History of Nearly Everything,Bill,Bryson,Second edition,W. W. Norton & Company,1986-01-09,2781250826985,99,7.99,9.61,0,0
https://img1.od-cdn.com/ImageType-100/0293-1/{B0BFA6BF-502D-481E-B97A-F7C76E0A8BB2}Img100.jpg,A Test of Wills,Charles,Todd,Second edition,Saga Press,1972-04-24,2780063066205,26,16.36,17.83,Rebecca,Solnit
https://img2.od-cdn.com/ImageType-100/0111-1/{0451EF93-4D46-4901-876F-D85A032CDA28}Img100.jpg,A Town Called Solace,Mary,Lawson,Second edition,Astra Publishing House,1998-06-10,2781982150709,33,29.47,30.89,Cixin,Liu
https://img2.od-cdn.com/ImageType-100/1523-1/{739A8DC9-D971-4CDC-AB65-D3DBB281D941}Img100.jpg,Agency,William,Gibson,ten year anniversary,Celadon Books,1980-07-23,2780525533146,49,44.97,46.12,R.F.,Kuang
https://img1.od-cdn.com/ImageType-100/6852-1/{C8FDB61C-AAA5-4F29-BBDC-49C3FE7A74E9}IMG100.JPG,Alive at the End of the World,Saeed,Jones,ten year anniversary,Little Brown Books for Young Readers,1985-03-09,2781524796877,1,36.5,38.11,0,0
https://img2.od-cdn.com/ImageType-100/1523-1/{B307D2F6-1839-4720-B995-C75B043611C6}Img100.jpg,All Our Wrong Todays,Elan,Mastai,Second edition,Haymarket Books,1969-06-18,2780062298102,24,9.24,10.72,Rebecca,Giblin
https://img1.od-cdn.com/ImageType-100/0017-1/{97164C17-830A-414B-8F66-DCBA532034C0}Img100.jpg,All Our Yesterdays,Cristin,Terrill,ten year anniversary,Atria Books,2014-07-05,2780345540652,99,10.61,11.62,0,0
https://img1.od-cdn.com/ImageType-100/2390-1/{25FCE2C0-02CE-4859-853B-001D04695ECD}Img100.jpg,All Systems Red,Martha,Wells,ten year anniversary,Knopf Canada,1933-06-24,2780316628259,80,44.69,46.01,Donald,Sobol
https://img1.od-cdn.com/ImageType-100/2390-1/{ADA51DAD-F8A1-4365-9E21-58126D8DD2F8}Img100.jpg,American Hippo,Sarah,Gailey,Second edition,No Starch Press,1959-11-01,2780316375061,29,8.46,9.78,Donald,Sobol
https://img1.od-cdn.com/ImageType-100/0017-1/{C22288A0-B694-4C1C-8A2F-C347183C8CF6}IMG100.JPG,Ancillary Justice,Ann,Leckie,ten year anniversary,Tor Publishing Group,2009-04-23,2781984837134,0,33.46,35.11,Keith,Houston
https://img1.od-cdn.com/ImageType-100/2390-1/{D61CF3B4-7351-4395-B1C6-D557ED9FBEF6}Img100.jpg,Artificial Condition,Martha,Wells,ten year anniversary,No Starch Press,1944-01-05,2780062283610,49,12.23,13.51,Richard,Osman
https://img2.od-cdn.com/ImageType-100/0293-1/{B6BCF35B-7683-4276-9EDD-3421CF277D4D}Img100.jpg,Astounding,Alec,Nevala-Lee,ten year anniversary,Coffee House Press,2008-05-26,2780593334577,96,19.74,21.32,Nova,Jacobs
https://img2.od-cdn.com/ImageType-100/0017-1/{1F9B5233-B3F3-471B-9726-ABD60045E27B}Img100.jpg,Aurora,Kim,Robinson,Second edition,Talos,2002-12-30,2781620135549,50,8.63,9.96,Lucy,Foley
https://img2.od-cdn.com/ImageType-100/2390-1/{ACD1CD95-FCCD-4505-8060-332946C6DE8D}Img100.jpg,Automating Inequality,Virginia,Eubanks,ten year anniversary,Sourcebooks,1999-09-25,2780316509855,27,24.35,26.15,Cixin,Liu
https://img3.od-cdn.com/ImageType-100/2390-1/{855CADA7-7F7F-48C6-8020-C3415C6790E5}Img100.jpg,Autonomous,Annalee,Newitz,ten year anniversary,Astra Publishing House,1956-10-08,2781466853430,14,29.91,31.28,Ann,Leckie
https://img2.od-cdn.com/ImageType-100/0293-1/{D4CE7F86-8AD5-44A2-B840-CC5CC01352A9}IMG100.JPG,Breathe,Sarah,Crossan,Second edition,Martha Wells,1927-07-08,2781501156229,46,14.52,16.22,Shirley,Jackson
https://img3.od-cdn.com/ImageType-100/6838-1/{0A731E56-B634-4D87-9D5E-F2C93BC165E4}Img100.jpg,Burnt Offerings,Robert,Marasco,Second edition,Coffee House Press,1990-02-15,2780380973347,17,50.56,52.54,0,0
https://img2.od-cdn.com/ImageType-100/1523-1/{75A9CA7A-6EFB-4A10-A25C-06A41CF8B905}Img100.jpg,Cadillac Desert,Marc,Reisner,Second edition,Cordoc-Co LLC,1966-10-30,2781250875341,14,53.35,54.77,Dorothy,Sayers
https://img1.od-cdn.com/ImageType-100/0017-1/{B6CA7D94-F889-449A-997F-F8BA81F99723}Img100.jpg,Children of Time,Adrian,Tchaikovsky,Second edition,Knopf Canada,1905-07-24,2780316220743,70,41.15,42.16,Tobias,Buckell
https://img1.od-cdn.com/ImageType-100/8010-1/{BC8C8C85-60D2-4982-A29D-BB458C5546F7}IMG100.JPG,Chokepoint Capitalism,Rebecca,Giblin,ten year anniversary,Running Press,1937-11-29,2781250174659,23,46.51,48.05,Paolo,Bacigalupi
https://img2.od-cdn.com/ImageType-100/0293-1/{504D9AC5-5125-48F2-929C-305B6E969D2E}Img100.jpg,Closed Casket,Sophie,Hannah,ten year anniversary,Astra Publishing House,1992-03-22,2781984853769,27,7.46,9.12,0,0
https://img3.od-cdn.com/ImageType-100/0439-1/{2D6BE786-82ED-4344-8BD8-B2F7A3546883}IMG100.JPG,Cloud Cuckoo Land,Anthony,Doerr,ten year anniversary,Orbit,2016-03-10,2780316229302,90,30.07,31.4,Sarah,Gailey
https://img1.od-cdn.com/ImageType-100/2363-1/{1A83FF2C-303A-4CA7-9BA8-33515F22798D}IMG100.JPG,Clouds of Witness,Dorothy,Sayers,ten year anniversary,MIRA Books,1990-08-11,2781453258903,99,14.04,15.12,Chris,Riccomini
https://img2.od-cdn.com/ImageType-100/0044-1/{C65AEB61-930C-4AC5-BE74-E30F9E7258D9}IMG100.JPG,Creatures of Passage,Morowa,Yejidé,ten year anniversary,Saga Press,1911-06-10,2781938570384,49,45.11,46.2,0,0
https://img2.od-cdn.com/ImageType-100/0111-1/{AFEB953F-F3E5-4C1D-A820-A5BF08E740A8}Img100.jpg,CUCKOO'S EGG,Clifford,Stoll,ten year anniversary,Astra Publishing House,1904-04-02,2781668025703,88,38.98,40.89,David,Scheel
https://img2.od-cdn.com/ImageType-100/2588-1/{A83BBC13-B514-448B-A8EA-E21A61DCD271}Img100.jpg,Cyanide with Christie,Katherine,Hyde,ten year anniversary,Orca Book Publishers,1917-05-05,2780765392121,54,12.19,13.47,Becky,Chambers
https://img1.od-cdn.com/ImageType-100/2363-1/{CD1A14F9-81B9-46BD-8668-6A6A2274AD58}Img100.jpg,Dawn,Octavia,Butler,ten year anniversary,Yale University Press,1956-01-19,2780062380777,17,11.14,12.34,Nova,Jacobs
https://img3.od-cdn.com/ImageType-100/0293-1/{DC2C2BB8-EF2A-4015-8C1C-F0E7573FED75}IMG100.JPG,Demon Copperhead,Barbara,Kingsolver,Second edition,Penguin Young Readers Group,1950-05-02,2780525521150,58,7.48,9.44,0,0
